url,name,desc,rating,,,
https://github.com/peterstace/simplefeatures,simplefeatures,"simplefeatures - simplesfeatures is a 2D geometry library that provides Go types that model geometries, as well as algorithms that operate on them.",123,,,
https://github.com/tidwall/tile38,Tile38,Tile38 - Geolocation DB with spatial index and realtime geofencing.,9k,,,
https://github.com/jorelosorio/web-mercator-projection,Web-Mercator-Projection,"Web-Mercator-Projection A project to easily use and convert LonLat, Point and Tile to display info, markers, etc, in a map using the Web Mercator Projection.",7,,,
https://github.com/wroge/wgs84,WGS84,"WGS84 - Library for Coordinate Conversion and Transformation (ETRS89, OSGB36, NAD83, RGF93, Web Mercator, UTM).",116,,,
https://github.com/goplus/c2go,c2go,c2go - Convert C code to Go code.,307,,,
https://github.com/Konstantin8105/c4go,c4go,c4go - Transpile C code to Go code.,363,,,
https://github.com/andygeiss/esp32-transpiler,esp32,esp32 - Transpile Go into Arduino code.,82,,,
https://github.com/Konstantin8105/f4go,f4go,f4go - Transpile FORTRAN 77 code to Go code.,43,,,
https://github.com/gopherjs/gopherjs,gopherjs,gopherjs - Compiler from Go to JavaScript.,12.6k,,,
https://github.com/tardisgo/tardisgo,tardisgo,tardisgo - Golang to Haxe to CPP/CSharp/Java/JavaScript transpiler.,431,,,
https://github.com/panjf2000/ants,ants,ants - A high-performance and low-cost goroutine pool in Go.,12.4k,,,
https://github.com/borderstech/artifex,artifex,artifex - Simple in-memory job queue for Golang using worker-based dispatching.,187,,,
https://github.com/reugn/async,async,"async - An alternative sync library for Go (Future, Promise, Locks).",191,,,
https://github.com/studiosol/async,async,"async - A safe way to execute functions asynchronously, recovering them in case of panic.",135,,,
https://github.com/lab210-dev/async-job,async-job,"async-job - AsyncJob is an asynchronous queue job manager with light code, clear and speed.",8,,,
https://github.com/kamilsk/breaker,breaker,breaker - Flexible mechanism to make execution flow interruptible.,18,,,
https://github.com/ddelizia/channelify,channelify,channelify - Transform your function to return channels for easy and powerful parallel processing.,30,,,
https://github.com/sourcegraph/conc,conc,"conc - conc is your toolbelt for structured concurrency in go, making common tasks easier and safer.",8.6k,,,
https://github.com/vivek-ng/concurrency-limiter,concurrency-limiter,"concurrency-limiter - Concurrency limiter with support for timeouts, dynamic priority and context cancellation of goroutines.",17,,,
https://github.com/ITcathyh/conexec,conexec,conexec - A concurrent toolkit to help execute funcs concurrently in an efficient and safe way. It supports specifying the overall timeout to avoid blocking and uses goroutine pool to improve efficiency.,15,,,
https://github.com/marusama/cyclicbarrier,cyclicbarrier,cyclicbarrier - CyclicBarrier for golang.,139,,,
https://github.com/hexdigest/execpool,execpool,execpool - A pool built around exec.Cmd that spins up a given number of processes in advance and attaches stdin and stdout to them when needed. Very similar to FastCGI or Apache Prefork MPM but works for any command.,20,,,
https://github.com/carlmjohnson/flowmatic,flowmatic,flowmatic - Structured concurrency made easy.,340,,,
https://github.com/nar10z/go-accumulator,go-accumulator,go-accumulator - Solution for accumulation of events and their subsequent processing.,6,,,
https://github.com/vladopajic/go-actor,go-actor,go-actor - A tiny library for writing concurrent programs using actor model.,127,,,
https://github.com/workanator/go-floc,go-floc,go-floc - Orchestrate goroutines with ease.,270,,,
https://github.com/kamildrazkiewicz/go-flow,go-flow,go-flow - Control goroutines execution order.,218,,,
https://github.com/nikhilsaraf/go-tools,go-tools/multithreading,go-tools/multithreading - Manage a pool of goroutines using this lightweight library with a simple API.,15,,,
https://github.com/subchen/go-trylock,go-trylock,go-trylock - TryLock support on read-write lock for Golang.,34,,,
https://github.com/pieterclaerhout/go-waitgroup,go-waitgroup,go-waitgroup - Like sync.WaitGroup with error handling and concurrency control.,46,,,
https://github.com/zenthangplus/go-workerpool,go-workerpool,"go-workerpool - Inspired from Java Thread Pool, Go WorkerPool aims to control heavy Go Routines.",12,,,
https://github.com/catmullet/go-workers,go-workers,go-workers - Easily and safely run workers for large data processing pipelines.,164,,,
https://github.com/zenthangplus/goccm,goccm,goccm - Go Concurrency Manager package limits the number of goroutines that allowed to run concurrently.,70,,,
https://github.com/loveleshsharma/gohive,gohive,gohive - A highly performant and easy to use Goroutine pool for Go.,52,,,
https://github.com/vardius/gollback,gollback,"gollback - asynchronous simple function utilities, for managing execution of closures and callbacks.",120,,,
https://github.com/hamed-yousefi/gowl,gowl,gowl - Gowl is a process management and process monitoring tool at once. An infinite worker pool gives you the ability to control the pool and processes and monitor their status.,66,,,
https://github.com/benmanns/goworker,goworker,goworker - goworker is a Go-based background worker.,2.8k,,,
https://github.com/xxjwxc/gowp,gowp,gowp - gowp is concurrency limiting goroutine pool.,494,,,
https://github.com/Sherifabdlnaby/gpool,gpool,gpool - manages a resizeable pool of context-aware goroutines to bound concurrency.,89,,,
https://github.com/ivpusic/grpool,grpool,grpool - Lightweight Goroutine pool.,741,,,
https://github.com/duanckham/hands,hands,hands - A process controller used to control the execution and return strategies of multiple goroutines.,10,,,
https://github.com/AaronJan/Hunch,Hunch,"Hunch - Hunch provides functions like: All, First, Retry, Waterfall etc., that makes asynchronous flow control more intuitive.",99,,,
https://github.com/dirkaholic/kyoo,kyoo,kyoo - Provides an unlimited job queue and concurrent worker pools.,50,,,
https://github.com/neilotoole/errgroup,neilotoole/errgroup,"neilotoole/errgroup - Drop-in alternative to sync/errgroup, limited to a pool of N worker goroutines.",159,,,
https://github.com/arunsworld/nursery,nursery,nursery - Structured concurrency in Go.,63,,,
https://github.com/rafaeljesus/parallel-fn,parallel-fn,parallel-fn - Run functions in parallel.,36,,,
https://github.com/alitto/pond,pond,pond - Minimalistic and High-performance goroutine worker pool written in Go.,1.3k,,,
https://github.com/go-playground/pool,pool,pool - Limited consumer goroutine or unlimited goroutine pool for easier goroutine handling and cancellation.,721,,,
https://github.com/AnikHasibul/queue,queue,"queue - Gives you a sync.WaitGroup like queue group accessibility. Helps you to throttle and limit goroutines, wait for the end of the all goroutines and much more.",18,,,
https://github.com/timandy/routine,routine,"routine - routine is a ThreadLocal for go library. It encapsulates and provides some easy-to-use, non-competitive, high-performance goroutine context access interfaces, which can help you access coroutine context information more gracefully.",203,,,
https://github.com/x-mod/routine,routine,"routine - go routine control with context, support: Main, Go, Pool and some useful Executors.",61,,,
https://github.com/kamilsk/semaphore,semaphore,semaphore - Semaphore pattern implementation with timeout of lock/unlock operations based on channel and context.,98,,,
https://github.com/marusama/semaphore,semaphore,semaphore - Fast resizable semaphore implementation based on CAS (faster than channel-based semaphore implementations).,170,,,
https://github.com/ssgreg/stl,stl,stl - Software transactional locks based on Software Transactional Memory (STM) concurrency control mechanism.,30,,,
https://github.com/shettyh/threadpool,threadpool,threadpool - Golang threadpool implementation.,101,,,
https://github.com/Jeffail/tunny,tunny,tunny - Goroutine pool for golang.,3.8k,,,
https://github.com/vardius/worker-pool,worker-pool,worker-pool - goworker is a Go simple async worker pool.,91,,,
https://github.com/gammazero/workerpool,workerpool,"workerpool - Goroutine pool that limits the concurrency of task execution, not the number of tasks queued.",1.3k,,,
https://github.com/murlokswarm/app,app,"app - Package to create apps with GO, HTML and CSS. Supports: MacOS, Windows in progress.",7.8k,,,
https://github.com/energye/energy,energy,energy - Cross-platform based on LCL(Native System UI Control Library) and CEF(Chromium Embedded Framework) (Windows/ macOS / Linux),324,,,
https://github.com/fyne-io/fyne,fyne,"fyne - Cross platform native GUIs designed for Go based on Material Design. Supports: Linux, macOS, Windows, BSD, iOS and Android.",23.9k,,,
https://github.com/sciter-sdk/go-sciter,go-sciter,go-sciter - Go bindings for Sciter: the Embeddable HTML/CSS/script engine for modern desktop UI development. Cross platform.,2.6k,,,
https://github.com/goradd/html5tag,goradd/html5tag,goradd/html5tag - Library for outputting HTML5 tags.,10,,,
https://github.com/gotk3/gotk3,gotk3,gotk3 - Go bindings for GTK3.,2.1k,,,
https://github.com/dtylman/gowd,gowd,"gowd - Rapid and simple desktop UI development with GO, HTML, CSS and NW.js. Cross platform.",425,,,
https://github.com/therecipe/qt,qt,qt - Qt binding for Go (support for Windows / macOS / Linux / Android / iOS / Sailfish OS / Raspberry Pi).,10.3k,,,
https://github.com/roblillack/spot,Spot,"Spot - Reactive, cross-platform desktop GUI toolkit.",982,,,
https://github.com/andlabs/ui,ui,ui - Platform-native GUI library for Go. Cross platform.,8.3k,,,
https://github.com/richardwilkes/unison,unison,"unison - A unified graphical user experience toolkit for Go desktop applications. macOS, Windows, and Linux are supported.",164,,,
https://github.com/lxn/walk,walk,walk - Windows application library kit for Go.,6.8k,,,
https://github.com/zserge/webview,webview,webview - Cross-platform webview window with simple two-way JavaScript bindings (Windows / macOS / Linux).,12.3k,,,
https://github.com/gopherlibs/appindicator,AppIndicator Go,AppIndicator Go - Go bindings for libappindicator3 C library.,5,,,
https://github.com/deckarep/gosx-notifier,gosx-notifier,gosx-notifier - OSX Desktop Notifications library for Go.,586,,,
https://github.com/prashantgupta24/activity-tracker,mac-activity-tracker,mac-activity-tracker - OSX library to notify about any (pluggable) activity on your machine.,28,,,
https://github.com/prashantgupta24/mac-sleep-notifier,mac-sleep-notifier,mac-sleep-notifier - OSX Sleep/Wake notifications in golang.,32,,,
https://github.com/go-vgo/robotgo,robotgo,"robotgo - Go Native cross-platform GUI system automation. Control the mouse, keyboard and other.",9.4k,,,
https://github.com/getlantern/systray,systray,systray - Cross platform Go library to place an icon and menu in the notification area.,3.2k,,,
https://github.com/shurcooL/trayhost,trayhost,trayhost - Cross-platform Go library to place an icon in the host operating system's taskbar.,251,,,
https://github.com/ncruces/zenity,zenity,zenity - Cross-platform Go library and CLI to create simple dialogs that interact graphically with the user.,672,,,
https://github.com/arduino/arduino-cli,arduino-cli,"arduino-cli - Official Arduino CLI and library. Can run standalone, or be incorporated into larger Go projects.",4.2k,,,
https://github.com/ziutek/emgo,emgo,emgo - Go-like language for programming embedded systems (e.g. STM32 MCU).,1.1k,,,
https://github.com/jaypipes/ghw,ghw,ghw - Golang hardware discovery/inspection library.,1.6k,,,
https://github.com/hypebeast/go-osc,go-osc,go-osc - Open Sound Control (OSC) bindings for Go.,193,,,
https://github.com/stianeikeland/go-rpio,go-rpio,"go-rpio - GPIO for Go, doesn't require cgo.",2.2k,,,
https://github.com/aler9/goroslib,goroslib,goroslib - Robot Operating System (ROS) library for Go.,311,,,
https://github.com/0xcafed00d/joystick,joystick,joystick - a polled API to read the state of an attached joystick.,58,,,
https://github.com/zcalusic/sysinfo,sysinfo,sysinfo - A pure Go library providing Linux OS / kernel / hardware system information.,508,,,
